id,id_user,id_pair,similar
1007,77dd301f97034fb3a1ceeaa79b18e94b,60,Yes
1008,77dd301f97034fb3a1ceeaa79b18e94b,99,No
1009,d1357ebad9094329bbd51500c9b4ba2f,77,No
1010,d1357ebad9094329bbd51500c9b4ba2f,61,Yes
1011,d1357ebad9094329bbd51500c9b4ba2f,88,Yes
1012,d1357ebad9094329bbd51500c9b4ba2f,70,Yes
1013,d1357ebad9094329bbd51500c9b4ba2f,50,Yes
1014,d8ab868dccdc4c7584e8cf7ead2483ef,64,No
1015,d8ab868dccdc4c7584e8cf7ead2483ef,94,No
1016,d8ab868dccdc4c7584e8cf7ead2483ef,37,No
1017,d8ab868dccdc4c7584e8cf7ead2483ef,42,No
1018,d8ab868dccdc4c7584e8cf7ead2483ef,59,No
1019,ddc74e5a64354827a2458f2f4db6c856,76,No
1020,ddc74e5a64354827a2458f2f4db6c856,45,Yes
1021,ddc74e5a64354827a2458f2f4db6c856,65,Yes
1022,ddc74e5a64354827a2458f2f4db6c856,94,Yes
1023,ddc74e5a64354827a2458f2f4db6c856,10,Yes
1024,444244e3b7cb4a6bba0485f1c6c24e42,41,No
1025,444244e3b7cb4a6bba0485f1c6c24e42,73,No
1026,444244e3b7cb4a6bba0485f1c6c24e42,100,No
1027,444244e3b7cb4a6bba0485f1c6c24e42,91,No
1028,444244e3b7cb4a6bba0485f1c6c24e42,31,Yes
1029,15b19d509205428bbcde88a0b8a185da,45,No
1030,15b19d509205428bbcde88a0b8a185da,73,Yes
1031,15b19d509205428bbcde88a0b8a185da,76,No
1032,15b19d509205428bbcde88a0b8a185da,56,Yes
1033,15b19d509205428bbcde88a0b8a185da,80,No
1034,0afe274ebc77490b97f69235c93039d2,36,Yes
1035,0afe274ebc77490b97f69235c93039d2,62,Yes
1036,0afe274ebc77490b97f69235c93039d2,87,No
1037,0afe274ebc77490b97f69235c93039d2,19,Yes
1038,0afe274ebc77490b97f69235c93039d2,45,Yes
1039,360c7c78a17c4589b53d697471587c91,97,No
1040,360c7c78a17c4589b53d697471587c91,4,Yes
1041,360c7c78a17c4589b53d697471587c91,34,Yes
1042,360c7c78a17c4589b53d697471587c91,65,Yes
1043,360c7c78a17c4589b53d697471587c91,92,No
1044,57836e0ea85049099deac12d137aacd1,12,Yes
1045,57836e0ea85049099deac12d137aacd1,51,Yes
1046,57836e0ea85049099deac12d137aacd1,59,Yes
1047,57836e0ea85049099deac12d137aacd1,8,Yes
1048,57836e0ea85049099deac12d137aacd1,91,No
1049,cec3226de7ce409b92efd8d13a87fe4b,28,Yes
1050,cec3226de7ce409b92efd8d13a87fe4b,83,No
1051,cec3226de7ce409b92efd8d13a87fe4b,24,No
1052,cec3226de7ce409b92efd8d13a87fe4b,11,No
1053,cec3226de7ce409b92efd8d13a87fe4b,85,No
1054,c573c055c01e4e919313069d152bce58,30,Yes
1055,c573c055c01e4e919313069d152bce58,12,No
1056,c573c055c01e4e919313069d152bce58,5,Yes
1057,c573c055c01e4e919313069d152bce58,54,Yes
1058,c573c055c01e4e919313069d152bce58,67,Yes
1059,f321e92e67f044a4aa00a2f7159de31b,88,No
1060,f321e92e67f044a4aa00a2f7159de31b,65,Yes
1061,f321e92e67f044a4aa00a2f7159de31b,79,No
1062,f321e92e67f044a4aa00a2f7159de31b,30,Yes
1063,f321e92e67f044a4aa00a2f7159de31b,34,No
1064,860caf121c32488bb9dda9b846e92131,18,No
1065,860caf121c32488bb9dda9b846e92131,7,Yes
1066,860caf121c32488bb9dda9b846e92131,63,Yes
1067,860caf121c32488bb9dda9b846e92131,94,No
1068,860caf121c32488bb9dda9b846e92131,99,No
1069,afa419da05e1449c8882ddd4d2f9b5a5,13,No
1070,afa419da05e1449c8882ddd4d2f9b5a5,3,Yes
1071,afa419da05e1449c8882ddd4d2f9b5a5,41,Yes
1072,afa419da05e1449c8882ddd4d2f9b5a5,16,No
1073,afa419da05e1449c8882ddd4d2f9b5a5,27,Yes
1074,d917600d6a334078875f513cc7d06fb3,54,Yes
1075,d917600d6a334078875f513cc7d06fb3,43,Yes
1076,d917600d6a334078875f513cc7d06fb3,81,No
1077,d917600d6a334078875f513cc7d06fb3,85,No
1078,d917600d6a334078875f513cc7d06fb3,91,No
1079,74882599398642daab074294cda04f45,86,No
1080,74882599398642daab074294cda04f45,89,No
1081,74882599398642daab074294cda04f45,88,Yes
1082,74882599398642daab074294cda04f45,45,Yes
1083,74882599398642daab074294cda04f45,73,Yes
1084,5e5abbb1f94a49acbe7ad36dd9c019b7,93,No
1085,5e5abbb1f94a49acbe7ad36dd9c019b7,13,No
1086,5e5abbb1f94a49acbe7ad36dd9c019b7,8,Yes
1087,5e5abbb1f94a49acbe7ad36dd9c019b7,55,Yes
1088,5e5abbb1f94a49acbe7ad36dd9c019b7,72,No
1089,21d617ccb9ee42128f3decdbc8709fd1,74,No
1090,21d617ccb9ee42128f3decdbc8709fd1,43,No
1091,21d617ccb9ee42128f3decdbc8709fd1,63,No
1092,21d617ccb9ee42128f3decdbc8709fd1,18,No
1093,21d617ccb9ee42128f3decdbc8709fd1,57,No
1094,5d4967819c94486882c742a0c42f4585,31,Yes
1095,5d4967819c94486882c742a0c42f4585,20,No
1096,5d4967819c94486882c742a0c42f4585,1,Yes
1097,5d4967819c94486882c742a0c42f4585,79,No
1098,5d4967819c94486882c742a0c42f4585,88,No
1099,bc819f1acf4140f2a3efb959a1df1bc2,83,No
1100,bc819f1acf4140f2a3efb959a1df1bc2,52,Yes
1101,bc819f1acf4140f2a3efb959a1df1bc2,17,No
1102,bc819f1acf4140f2a3efb959a1df1bc2,56,Yes
1103,bc819f1acf4140f2a3efb959a1df1bc2,95,No
1104,530c4a6e82ec485d87449c696fcc9942,94,No
1105,530c4a6e82ec485d87449c696fcc9942,49,No
1106,530c4a6e82ec485d87449c696fcc9942,1,Yes
1107,530c4a6e82ec485d87449c696fcc9942,46,No
1108,530c4a6e82ec485d87449c696fcc9942,9,Yes
1109,9f9d1d48c94e4321a2c96fd6717d5178,28,No
1110,9f9d1d48c94e4321a2c96fd6717d5178,60,No
1111,9f9d1d48c94e4321a2c96fd6717d5178,52,No
1112,9f9d1d48c94e4321a2c96fd6717d5178,33,No
1113,9f9d1d48c94e4321a2c96fd6717d5178,84,No
1114,64b582c4248b433ca651750ae9cdfe63,67,Yes
1115,64b582c4248b433ca651750ae9cdfe63,75,No
1116,64b582c4248b433ca651750ae9cdfe63,20,No
1117,64b582c4248b433ca651750ae9cdfe63,26,Yes
1118,64b582c4248b433ca651750ae9cdfe63,33,Yes
1119,d833d0a4938f4ed880cf658fdb775029,34,No
1120,d833d0a4938f4ed880cf658fdb775029,69,No
1121,d833d0a4938f4ed880cf658fdb775029,59,Yes
1122,d833d0a4938f4ed880cf658fdb775029,94,No
1123,d833d0a4938f4ed880cf658fdb775029,56,Yes
1124,999712e746b3480f95529aa3592a457c,92,No
1125,999712e746b3480f95529aa3592a457c,38,Yes
1126,999712e746b3480f95529aa3592a457c,52,Yes
1127,999712e746b3480f95529aa3592a457c,48,Yes
1128,999712e746b3480f95529aa3592a457c,74,Yes
1129,b13853dd114d4871ae6a79e1ea66386f,30,No
1130,b13853dd114d4871ae6a79e1ea66386f,49,No
1131,b13853dd114d4871ae6a79e1ea66386f,95,No
1132,b13853dd114d4871ae6a79e1ea66386f,94,No
1133,b13853dd114d4871ae6a79e1ea66386f,33,No
1134,3404032455754d4e9e36dca5f415ce58,84,No
1135,3404032455754d4e9e36dca5f415ce58,89,No
1136,3404032455754d4e9e36dca5f415ce58,32,No
1137,3404032455754d4e9e36dca5f415ce58,59,Yes
1138,3404032455754d4e9e36dca5f415ce58,79,No
1139,6f4cb74be4e048bdbcaa130789c47158,10,Yes
1140,6f4cb74be4e048bdbcaa130789c47158,77,Yes
1141,6f4cb74be4e048bdbcaa130789c47158,66,No
1142,6f4cb74be4e048bdbcaa130789c47158,88,Yes
1143,6f4cb74be4e048bdbcaa130789c47158,2,No
1144,e2d37e7b550b4d7780bd46c7fb79c67b,66,Yes
1145,e2d37e7b550b4d7780bd46c7fb79c67b,65,Yes
1146,e2d37e7b550b4d7780bd46c7fb79c67b,84,No
1147,e2d37e7b550b4d7780bd46c7fb79c67b,24,Yes
1148,e2d37e7b550b4d7780bd46c7fb79c67b,85,No
1149,59ccdcfb5dad4387b96a158aceda81f5,93,No
1150,59ccdcfb5dad4387b96a158aceda81f5,20,Yes
1151,59ccdcfb5dad4387b96a158aceda81f5,95,No
1152,59ccdcfb5dad4387b96a158aceda81f5,45,Yes
1153,59ccdcfb5dad4387b96a158aceda81f5,80,No
1154,f19b47439324439d8c9af77bc85d6c53,12,No
1155,f19b47439324439d8c9af77bc85d6c53,97,No
1156,f19b47439324439d8c9af77bc85d6c53,86,No
1157,f19b47439324439d8c9af77bc85d6c53,56,Yes
1158,f19b47439324439d8c9af77bc85d6c53,87,No
1159,b7155f9d591044969fa7b958265ee560,89,No
1160,b7155f9d591044969fa7b958265ee560,67,Yes
1161,b7155f9d591044969fa7b958265ee560,23,Yes
1162,b7155f9d591044969fa7b958265ee560,37,Yes
1163,b7155f9d591044969fa7b958265ee560,78,No
1164,c43869a85b8d4842a4ad91a0dd3df46b,35,Yes
1165,c43869a85b8d4842a4ad91a0dd3df46b,43,No
1166,c43869a85b8d4842a4ad91a0dd3df46b,47,Yes
1167,c43869a85b8d4842a4ad91a0dd3df46b,45,Yes
1168,c43869a85b8d4842a4ad91a0dd3df46b,4,Yes
1169,e221d9218cd94fbfae7b3081f2618290,88,Yes
1170,e221d9218cd94fbfae7b3081f2618290,99,No
1171,e221d9218cd94fbfae7b3081f2618290,68,Yes
1172,e221d9218cd94fbfae7b3081f2618290,95,No
1173,e221d9218cd94fbfae7b3081f2618290,80,Yes
1174,38d6322a1576495d8c62ee2f15547bfe,67,Yes
1175,38d6322a1576495d8c62ee2f15547bfe,8,No
1176,38d6322a1576495d8c62ee2f15547bfe,1,Yes
1177,38d6322a1576495d8c62ee2f15547bfe,25,No
1178,38d6322a1576495d8c62ee2f15547bfe,32,No
1179,a7228e29dd664beea1d88b0786788d42,27,Yes
1180,a7228e29dd664beea1d88b0786788d42,33,Yes
1181,a7228e29dd664beea1d88b0786788d42,32,Yes
1182,a7228e29dd664beea1d88b0786788d42,53,Yes
1183,a7228e29dd664beea1d88b0786788d42,18,Yes
1184,884de0ebe8ea4a9ca716e72174cba13d,61,Yes
1185,884de0ebe8ea4a9ca716e72174cba13d,42,No
1186,884de0ebe8ea4a9ca716e72174cba13d,39,No
1187,884de0ebe8ea4a9ca716e72174cba13d,95,No
1188,884de0ebe8ea4a9ca716e72174cba13d,69,Yes
1189,73ec66f71c0046a88d41ee67d644d2c0,36,Yes
1190,73ec66f71c0046a88d41ee67d644d2c0,13,Yes
1191,73ec66f71c0046a88d41ee67d644d2c0,43,No
1192,73ec66f71c0046a88d41ee67d644d2c0,16,No
1193,73ec66f71c0046a88d41ee67d644d2c0,23,Yes
1194,fddf52de41344d028670c602f5490c09,100,No
1195,fddf52de41344d028670c602f5490c09,43,No
1196,fddf52de41344d028670c602f5490c09,35,No
1197,fddf52de41344d028670c602f5490c09,76,No
1198,fddf52de41344d028670c602f5490c09,4,No
1199,46c0fd556e304cfaad59b00610932229,77,No
1200,46c0fd556e304cfaad59b00610932229,53,Yes
1201,46c0fd556e304cfaad59b00610932229,25,Yes
1202,46c0fd556e304cfaad59b00610932229,94,Yes
1203,46c0fd556e304cfaad59b00610932229,31,Yes
1204,17f8acf3a04c44f69f0a5c153c4b45eb,79,No
1205,17f8acf3a04c44f69f0a5c153c4b45eb,42,Yes
1206,17f8acf3a04c44f69f0a5c153c4b45eb,5,Yes
1207,17f8acf3a04c44f69f0a5c153c4b45eb,20,Yes
1208,17f8acf3a04c44f69f0a5c153c4b45eb,85,No
1209,d87ba70e24ea4eb987a9e36960ed772b,57,Yes
1210,d87ba70e24ea4eb987a9e36960ed772b,1,Yes
1211,d87ba70e24ea4eb987a9e36960ed772b,81,No
1212,d87ba70e24ea4eb987a9e36960ed772b,86,No
1213,d87ba70e24ea4eb987a9e36960ed772b,16,Yes
1214,5363335e13fe404484faef22bc6885e2,56,Yes
1215,5363335e13fe404484faef22bc6885e2,77,No
1216,5363335e13fe404484faef22bc6885e2,28,Yes
1217,5363335e13fe404484faef22bc6885e2,37,No
1218,5363335e13fe404484faef22bc6885e2,20,No
1219,11d761741064429d93213338a5e3feeb,32,No
1220,11d761741064429d93213338a5e3feeb,15,No
1221,11d761741064429d93213338a5e3feeb,19,No
1222,11d761741064429d93213338a5e3feeb,87,No
1223,11d761741064429d93213338a5e3feeb,24,No
1224,fd1a28e767f94138ab13dabdae65ab52,31,No
1225,fd1a28e767f94138ab13dabdae65ab52,32,No
1226,fd1a28e767f94138ab13dabdae65ab52,38,No
1227,fd1a28e767f94138ab13dabdae65ab52,82,No
1228,fd1a28e767f94138ab13dabdae65ab52,55,Yes
1229,526cdb0662904275ae8ff9096db265a8,10,Yes
1230,526cdb0662904275ae8ff9096db265a8,9,Yes
1231,526cdb0662904275ae8ff9096db265a8,41,Yes
1232,526cdb0662904275ae8ff9096db265a8,18,No
1233,526cdb0662904275ae8ff9096db265a8,87,No
1234,9af468503dbf4a7ba46e14b24de6bf31,50,Yes
1235,9af468503dbf4a7ba46e14b24de6bf31,10,Yes
1236,9af468503dbf4a7ba46e14b24de6bf31,60,Yes
1237,9af468503dbf4a7ba46e14b24de6bf31,62,No
1238,9af468503dbf4a7ba46e14b24de6bf31,88,No
1239,7ded251b8ec44dbea2a06db17f14028c,1,Yes
1240,7ded251b8ec44dbea2a06db17f14028c,34,No
1241,7ded251b8ec44dbea2a06db17f14028c,37,No
1242,7ded251b8ec44dbea2a06db17f14028c,3,No
1243,7ded251b8ec44dbea2a06db17f14028c,80,No
1244,b471964f9ba54eb79e0cad91087bf670,72,No
1245,b471964f9ba54eb79e0cad91087bf670,30,No
1246,b471964f9ba54eb79e0cad91087bf670,7,Yes
1247,b471964f9ba54eb79e0cad91087bf670,2,No
1248,b471964f9ba54eb79e0cad91087bf670,25,No
1249,dea0d04c580348f694bcd4209522c991,85,No
1250,dea0d04c580348f694bcd4209522c991,25,No
1251,dea0d04c580348f694bcd4209522c991,14,No
1252,dea0d04c580348f694bcd4209522c991,40,Yes
1253,dea0d04c580348f694bcd4209522c991,21,Yes
1254,1fd13f4583734cf49ee7a0ce8bec60ca,84,No
1255,1fd13f4583734cf49ee7a0ce8bec60ca,25,Yes
1256,1fd13f4583734cf49ee7a0ce8bec60ca,48,No
1257,1fd13f4583734cf49ee7a0ce8bec60ca,62,Yes
1258,1fd13f4583734cf49ee7a0ce8bec60ca,45,Yes
1259,104dc79656d949c58018bec19ad40a04,71,Yes
1260,104dc79656d949c58018bec19ad40a04,100,No
1261,104dc79656d949c58018bec19ad40a04,86,No
1262,104dc79656d949c58018bec19ad40a04,76,No
1263,104dc79656d949c58018bec19ad40a04,46,Yes
1264,c5ebe2f7cb854a6893ddb78ccef40f10,35,Yes
1265,c5ebe2f7cb854a6893ddb78ccef40f10,100,No
1266,c5ebe2f7cb854a6893ddb78ccef40f10,53,Yes
1267,c5ebe2f7cb854a6893ddb78ccef40f10,15,No
1268,c5ebe2f7cb854a6893ddb78ccef40f10,42,Yes
1269,94ca37dd93b847c1bc7ff5a50e86ea02,69,No
1270,94ca37dd93b847c1bc7ff5a50e86ea02,57,No
1271,94ca37dd93b847c1bc7ff5a50e86ea02,81,No
1272,94ca37dd93b847c1bc7ff5a50e86ea02,28,No
1273,94ca37dd93b847c1bc7ff5a50e86ea02,38,No
1274,4529eae1916c44549c594bdbbc5882b4,55,Yes
1275,4529eae1916c44549c594bdbbc5882b4,82,No
1276,4529eae1916c44549c594bdbbc5882b4,70,No
1277,4529eae1916c44549c594bdbbc5882b4,78,No
1278,4529eae1916c44549c594bdbbc5882b4,4,Yes
1279,1210d291606647eba22ddafe1db767bc,83,No
1280,1210d291606647eba22ddafe1db767bc,49,Yes
1281,1210d291606647eba22ddafe1db767bc,34,Yes
1282,1210d291606647eba22ddafe1db767bc,31,Yes
1283,1210d291606647eba22ddafe1db767bc,18,No
1284,4df32df7b4384b788402637b8658113a,38,No
1285,4df32df7b4384b788402637b8658113a,21,Yes
1286,4df32df7b4384b788402637b8658113a,90,No
1287,4df32df7b4384b788402637b8658113a,16,Yes
1288,4df32df7b4384b788402637b8658113a,58,Yes
1289,e6fe429665e6400b9a969d3622b9ee0d,81,No
1290,e6fe429665e6400b9a969d3622b9ee0d,87,No
1291,e6fe429665e6400b9a969d3622b9ee0d,21,Yes
1292,e6fe429665e6400b9a969d3622b9ee0d,91,Yes
1293,e6fe429665e6400b9a969d3622b9ee0d,43,Yes
1294,cbece4f76e0246a88c8d7d5e1a9d1520,32,No
1295,cbece4f76e0246a88c8d7d5e1a9d1520,50,No
1296,cbece4f76e0246a88c8d7d5e1a9d1520,85,No
1297,cbece4f76e0246a88c8d7d5e1a9d1520,30,Yes
1298,cbece4f76e0246a88c8d7d5e1a9d1520,31,Yes
1299,e0b792501986489789d23975b0849980,89,No
1300,e0b792501986489789d23975b0849980,61,Yes
1301,e0b792501986489789d23975b0849980,4,Yes
1302,e0b792501986489789d23975b0849980,34,No
1303,e0b792501986489789d23975b0849980,41,No
1304,789c3ccafe4f456399da16c83fbe313c,19,No
1305,789c3ccafe4f456399da16c83fbe313c,52,Yes
1306,789c3ccafe4f456399da16c83fbe313c,92,No
1307,789c3ccafe4f456399da16c83fbe313c,78,No
1308,789c3ccafe4f456399da16c83fbe313c,67,Yes
1309,aab83c0468614088ae51d69d99a84b36,61,Yes
1310,aab83c0468614088ae51d69d99a84b36,44,Yes
1311,aab83c0468614088ae51d69d99a84b36,60,Yes
1312,aab83c0468614088ae51d69d99a84b36,90,No
1313,aab83c0468614088ae51d69d99a84b36,74,Yes
1314,fff654118d4c435aaafc74481aa949d2,56,Yes
1315,fff654118d4c435aaafc74481aa949d2,84,No
1316,fff654118d4c435aaafc74481aa949d2,77,No
1317,fff654118d4c435aaafc74481aa949d2,85,No
1318,fff654118d4c435aaafc74481aa949d2,50,No
1319,909116eefc4d4b319186d39d0fae2545,90,No
1320,909116eefc4d4b319186d39d0fae2545,4,Yes
1321,909116eefc4d4b319186d39d0fae2545,29,Yes
1322,909116eefc4d4b319186d39d0fae2545,39,Yes
1323,909116eefc4d4b319186d39d0fae2545,13,No
1324,b6485cde45344c03aaf0bb0d39416654,43,Yes
1325,b6485cde45344c03aaf0bb0d39416654,39,Yes
1326,b6485cde45344c03aaf0bb0d39416654,88,No
1327,b6485cde45344c03aaf0bb0d39416654,72,Yes
1328,b6485cde45344c03aaf0bb0d39416654,45,No
1329,3f0112d578c647989e2ca0dd9df9d3fc,60,Yes
1330,3f0112d578c647989e2ca0dd9df9d3fc,44,No
1331,3f0112d578c647989e2ca0dd9df9d3fc,37,Yes
1332,3f0112d578c647989e2ca0dd9df9d3fc,8,Yes
1333,3f0112d578c647989e2ca0dd9df9d3fc,27,Yes
1334,a339b5baddde43c09b3216a66fa75999,33,No
1335,a339b5baddde43c09b3216a66fa75999,8,Yes
1336,a339b5baddde43c09b3216a66fa75999,55,Yes
1337,a339b5baddde43c09b3216a66fa75999,42,No
1338,a339b5baddde43c09b3216a66fa75999,54,Yes
1339,971fbd843e474aa29e97bd3a5db9c53d,22,No
1340,971fbd843e474aa29e97bd3a5db9c53d,90,No
1341,971fbd843e474aa29e97bd3a5db9c53d,2,Yes
1342,971fbd843e474aa29e97bd3a5db9c53d,32,Yes
1343,971fbd843e474aa29e97bd3a5db9c53d,92,No
1344,b96dd5e299f64e969922498e1041d619,91,No
1345,b96dd5e299f64e969922498e1041d619,51,Yes
1346,b96dd5e299f64e969922498e1041d619,63,No
1347,b96dd5e299f64e969922498e1041d619,62,No
1348,b96dd5e299f64e969922498e1041d619,47,No
1349,902928a3984d4cf8b6be4006ea15987e,9,Yes
1350,902928a3984d4cf8b6be4006ea15987e,82,No
1351,902928a3984d4cf8b6be4006ea15987e,89,No
1352,902928a3984d4cf8b6be4006ea15987e,30,Yes
1353,902928a3984d4cf8b6be4006ea15987e,50,Yes
1354,772a2f6873544e7194cbde0391136734,41,Yes
1355,772a2f6873544e7194cbde0391136734,8,Yes
1356,772a2f6873544e7194cbde0391136734,45,Yes
1357,772a2f6873544e7194cbde0391136734,93,No
1358,772a2f6873544e7194cbde0391136734,1,Yes
1359,cba5af166348496e9f3192e61b706b79,93,No
1360,cba5af166348496e9f3192e61b706b79,61,Yes
1361,cba5af166348496e9f3192e61b706b79,37,Yes
1362,cba5af166348496e9f3192e61b706b79,54,Yes
1363,cba5af166348496e9f3192e61b706b79,57,Yes
1364,598431db22a242f2ba30a4c5c4eda185,11,No
1365,598431db22a242f2ba30a4c5c4eda185,6,Yes
1366,598431db22a242f2ba30a4c5c4eda185,20,No
1367,598431db22a242f2ba30a4c5c4eda185,88,No
1368,598431db22a242f2ba30a4c5c4eda185,65,Yes
1369,0ab621033fc3413e9a4eb72102883004,63,Yes
1370,0ab621033fc3413e9a4eb72102883004,79,No
1371,0ab621033fc3413e9a4eb72102883004,59,Yes
1372,0ab621033fc3413e9a4eb72102883004,20,Yes
1373,0ab621033fc3413e9a4eb72102883004,34,Yes
1374,2e9fc07eb18044d29b20390e7785a774,14,No
1375,2e9fc07eb18044d29b20390e7785a774,68,Yes
1376,2e9fc07eb18044d29b20390e7785a774,24,Yes
1377,2e9fc07eb18044d29b20390e7785a774,31,Yes
1378,2e9fc07eb18044d29b20390e7785a774,65,Yes
1379,42f024da666f45c9a0fa7222bc4f16da,15,No
1380,42f024da666f45c9a0fa7222bc4f16da,12,No
1381,42f024da666f45c9a0fa7222bc4f16da,19,No
1382,42f024da666f45c9a0fa7222bc4f16da,91,No
1383,42f024da666f45c9a0fa7222bc4f16da,25,No
1384,2817ac08e537477bb98a44c8c65de89b,94,No
1385,2817ac08e537477bb98a44c8c65de89b,92,No
1386,2817ac08e537477bb98a44c8c65de89b,32,Yes
1387,2817ac08e537477bb98a44c8c65de89b,8,Yes
1388,2817ac08e537477bb98a44c8c65de89b,81,No
1389,d375c4c3ccd54cf8a1bbb3c28310e2c8,70,Yes
1390,d375c4c3ccd54cf8a1bbb3c28310e2c8,95,No
1391,d375c4c3ccd54cf8a1bbb3c28310e2c8,29,Yes
1392,d375c4c3ccd54cf8a1bbb3c28310e2c8,48,Yes
1393,d375c4c3ccd54cf8a1bbb3c28310e2c8,91,No
1394,29171278d8f24297bcdb56e6850f3336,27,Yes
1395,29171278d8f24297bcdb56e6850f3336,54,No
1396,29171278d8f24297bcdb56e6850f3336,72,Yes
1397,29171278d8f24297bcdb56e6850f3336,7,No
1398,29171278d8f24297bcdb56e6850f3336,63,Yes
1399,99d57ff6306749d3a2f416abaf6963a9,91,Yes
1400,99d57ff6306749d3a2f416abaf6963a9,85,No
1401,99d57ff6306749d3a2f416abaf6963a9,42,Yes
1402,99d57ff6306749d3a2f416abaf6963a9,95,No
1403,99d57ff6306749d3a2f416abaf6963a9,7,Yes
1404,3c824295fc744252855d1043ee836ee5,74,Yes
1405,3c824295fc744252855d1043ee836ee5,77,No
1406,3c824295fc744252855d1043ee836ee5,32,No
1407,3c824295fc744252855d1043ee836ee5,54,Yes
1408,3c824295fc744252855d1043ee836ee5,29,No
1409,338a7e27edae4e6e83b5a97a065eadf3,53,Yes
1410,338a7e27edae4e6e83b5a97a065eadf3,58,Yes
1411,338a7e27edae4e6e83b5a97a065eadf3,62,Yes
1412,338a7e27edae4e6e83b5a97a065eadf3,69,Yes
1413,338a7e27edae4e6e83b5a97a065eadf3,19,No
1414,163caa53a70b486482450de3b4a39da9,72,Yes
1415,163caa53a70b486482450de3b4a39da9,56,Yes
1416,163caa53a70b486482450de3b4a39da9,64,Yes
1417,163caa53a70b486482450de3b4a39da9,27,No
1418,163caa53a70b486482450de3b4a39da9,11,No
1419,d7c6aa3b00c94d1c8b9c77c18023b607,97,No
1420,d7c6aa3b00c94d1c8b9c77c18023b607,74,Yes
1421,d7c6aa3b00c94d1c8b9c77c18023b607,73,Yes
1422,d7c6aa3b00c94d1c8b9c77c18023b607,49,Yes
1423,d7c6aa3b00c94d1c8b9c77c18023b607,23,Yes
1424,908433721d034b7081ef95ed69b9f6ea,53,Yes
1425,908433721d034b7081ef95ed69b9f6ea,72,Yes
1426,908433721d034b7081ef95ed69b9f6ea,56,Yes
1427,908433721d034b7081ef95ed69b9f6ea,85,No
1428,908433721d034b7081ef95ed69b9f6ea,8,Yes
1429,35c8ce10d5644f4c8c745c51d23054c3,96,No
1430,35c8ce10d5644f4c8c745c51d23054c3,31,Yes
1431,35c8ce10d5644f4c8c745c51d23054c3,95,No
1432,35c8ce10d5644f4c8c745c51d23054c3,58,Yes
1433,35c8ce10d5644f4c8c745c51d23054c3,53,Yes
1434,e380559b6a594dbe905c72395b602517,63,Yes
1435,e380559b6a594dbe905c72395b602517,16,Yes
1436,e380559b6a594dbe905c72395b602517,59,Yes
1437,e380559b6a594dbe905c72395b602517,64,Yes
1438,e380559b6a594dbe905c72395b602517,85,No
1439,61e808412456432ea680338e9fdf6505,86,No
1440,61e808412456432ea680338e9fdf6505,87,No
1441,61e808412456432ea680338e9fdf6505,80,No
1442,61e808412456432ea680338e9fdf6505,65,Yes
1443,61e808412456432ea680338e9fdf6505,59,Yes
1444,cd4c0fc8e7594ff38ccd3b2840396650,28,Yes
1445,cd4c0fc8e7594ff38ccd3b2840396650,40,Yes
1446,cd4c0fc8e7594ff38ccd3b2840396650,81,No
1447,cd4c0fc8e7594ff38ccd3b2840396650,74,Yes
1448,cd4c0fc8e7594ff38ccd3b2840396650,54,Yes
1449,cad2c1dea05f43c1a6c260c1d21bd18c,22,No
1450,cad2c1dea05f43c1a6c260c1d21bd18c,86,No
1451,cad2c1dea05f43c1a6c260c1d21bd18c,63,Yes
1452,cad2c1dea05f43c1a6c260c1d21bd18c,96,No
1453,cad2c1dea05f43c1a6c260c1d21bd18c,66,Yes
1454,12029727621a432eb2aa768910910691,17,No
1455,12029727621a432eb2aa768910910691,28,Yes
1456,12029727621a432eb2aa768910910691,11,No
1457,12029727621a432eb2aa768910910691,77,No
1458,12029727621a432eb2aa768910910691,82,No
1459,618c1f0d3fa1445f8d8ab903313e4470,97,No
1460,618c1f0d3fa1445f8d8ab903313e4470,58,Yes
1461,618c1f0d3fa1445f8d8ab903313e4470,70,Yes
1462,618c1f0d3fa1445f8d8ab903313e4470,24,Yes
1463,618c1f0d3fa1445f8d8ab903313e4470,77,No
1464,c7b42af4f2fb49cf925675fbbe486a27,59,No
1465,c7b42af4f2fb49cf925675fbbe486a27,24,Yes
1466,c7b42af4f2fb49cf925675fbbe486a27,75,Yes
1467,c7b42af4f2fb49cf925675fbbe486a27,98,No
1468,c7b42af4f2fb49cf925675fbbe486a27,53,Yes
1469,b0d80eed545e401fb9c61b37acd18c81,71,No
1470,b0d80eed545e401fb9c61b37acd18c81,64,No
1471,b0d80eed545e401fb9c61b37acd18c81,85,No
1472,b0d80eed545e401fb9c61b37acd18c81,53,Yes
1473,b0d80eed545e401fb9c61b37acd18c81,5,Yes
1474,94c965c86c1e4bb28cf44f3bde06e585,3,Yes
1475,94c965c86c1e4bb28cf44f3bde06e585,71,Yes
1476,94c965c86c1e4bb28cf44f3bde06e585,6,Yes
1477,94c965c86c1e4bb28cf44f3bde06e585,62,Yes
1478,94c965c86c1e4bb28cf44f3bde06e585,76,No
1479,3b81c7ed515546199cd9e70150933e68,95,No
1480,3b81c7ed515546199cd9e70150933e68,97,No
1481,3b81c7ed515546199cd9e70150933e68,52,Yes
1482,3b81c7ed515546199cd9e70150933e68,21,Yes
1483,3b81c7ed515546199cd9e70150933e68,62,Yes
